RegionID,name,year,n
394913,"New York, NY",1/1/2019,2714
394913,"New York, NY",2/1/2019,2720
394913,"New York, NY",3/1/2019,2725
394913,"New York, NY",4/1/2019,2731
394913,"New York, NY",5/1/2019,2736
394913,"New York, NY",6/1/2019,2741
394913,"New York, NY",7/1/2019,2746
394913,"New York, NY",8/1/2019,2749
394913,"New York, NY",9/1/2019,2753
394913,"New York, NY",10/1/2019,2756
394913,"New York, NY",11/1/2019,2753
394913,"New York, NY",12/1/2019,2751
394913,"New York, NY",1/1/2020,2748
394913,"New York, NY",2/1/2020,2734
394913,"New York, NY",3/1/2020,2721
394913,"New York, NY",4/1/2020,2707
394913,"New York, NY",5/1/2020,2688
394913,"New York, NY",6/1/2020,2669
394913,"New York, NY",7/1/2020,2649
394913,"New York, NY",8/1/2020,2632
394913,"New York, NY",9/1/2020,2614
394913,"New York, NY",10/1/2020,2596
394913,"New York, NY",11/1/2020,2595
394913,"New York, NY",12/1/2020,2594
394913,"New York, NY",1/1/2021,2592
394913,"New York, NY",2/1/2021,2608
394913,"New York, NY",3/1/2021,2624
394913,"New York, NY",4/1/2021,2640
394913,"New York, NY",5/1/2021,2658
394913,"New York, NY",6/1/2021,2676
394913,"New York, NY",7/1/2021,2694
394913,"New York, NY",8/1/2021,2715
394913,"New York, NY",9/1/2021,2736
394913,"New York, NY",10/1/2021,2757
753899,"Los Angeles-Long Beach-Anaheim, CA",1/1/2019,2268
753899,"Los Angeles-Long Beach-Anaheim, CA",2/1/2019,2275
753899,"Los Angeles-Long Beach-Anaheim, CA",3/1/2019,2281
753899,"Los Angeles-Long Beach-Anaheim, CA",4/1/2019,2288
753899,"Los Angeles-Long Beach-Anaheim, CA",5/1/2019,2295
753899,"Los Angeles-Long Beach-Anaheim, CA",6/1/2019,2301
753899,"Los Angeles-Long Beach-Anaheim, CA",7/1/2019,2308
753899,"Los Angeles-Long Beach-Anaheim, CA",8/1/2019,2313
753899,"Los Angeles-Long Beach-Anaheim, CA",9/1/2019,2318
753899,"Los Angeles-Long Beach-Anaheim, CA",10/1/2019,2323
753899,"Los Angeles-Long Beach-Anaheim, CA",11/1/2019,2324
753899,"Los Angeles-Long Beach-Anaheim, CA",12/1/2019,2326
753899,"Los Angeles-Long Beach-Anaheim, CA",1/1/2020,2327
753899,"Los Angeles-Long Beach-Anaheim, CA",2/1/2020,2326
753899,"Los Angeles-Long Beach-Anaheim, CA",3/1/2020,2325
753899,"Los Angeles-Long Beach-Anaheim, CA",4/1/2020,2323
753899,"Los Angeles-Long Beach-Anaheim, CA",5/1/2020,2322
753899,"Los Angeles-Long Beach-Anaheim, CA",6/1/2020,2320
753899,"Los Angeles-Long Beach-Anaheim, CA",7/1/2020,2318
753899,"Los Angeles-Long Beach-Anaheim, CA",8/1/2020,2318
753899,"Los Angeles-Long Beach-Anaheim, CA",9/1/2020,2318
753899,"Los Angeles-Long Beach-Anaheim, CA",10/1/2020,2318
753899,"Los Angeles-Long Beach-Anaheim, CA",11/1/2020,2328
753899,"Los Angeles-Long Beach-Anaheim, CA",12/1/2020,2338
753899,"Los Angeles-Long Beach-Anaheim, CA",1/1/2021,2347
753899,"Los Angeles-Long Beach-Anaheim, CA",2/1/2021,2366
753899,"Los Angeles-Long Beach-Anaheim, CA",3/1/2021,2384
753899,"Los Angeles-Long Beach-Anaheim, CA",4/1/2021,2402
753899,"Los Angeles-Long Beach-Anaheim, CA",5/1/2021,2421
753899,"Los Angeles-Long Beach-Anaheim, CA",6/1/2021,2440
753899,"Los Angeles-Long Beach-Anaheim, CA",7/1/2021,2459
753899,"Los Angeles-Long Beach-Anaheim, CA",8/1/2021,2480
753899,"Los Angeles-Long Beach-Anaheim, CA",9/1/2021,2500
753899,"Los Angeles-Long Beach-Anaheim, CA",10/1/2021,2521
394463,"Chicago, IL",1/1/2019,1563
394463,"Chicago, IL",2/1/2019,1566
394463,"Chicago, IL",3/1/2019,1570
394463,"Chicago, IL",4/1/2019,1574
394463,"Chicago, IL",5/1/2019,1577
394463,"Chicago, IL",6/1/2019,1581
394463,"Chicago, IL",7/1/2019,1584
394463,"Chicago, IL",8/1/2019,1587
394463,"Chicago, IL",9/1/2019,1591
394463,"Chicago, IL",10/1/2019,1594
394463,"Chicago, IL",11/1/2019,1594
394463,"Chicago, IL",12/1/2019,1595
394463,"Chicago, IL",1/1/2020,1596
394463,"Chicago, IL",2/1/2020,1595
394463,"Chicago, IL",3/1/2020,1593
394463,"Chicago, IL",4/1/2020,1591
394463,"Chicago, IL",5/1/2020,1588
394463,"Chicago, IL",6/1/2020,1585
394463,"Chicago, IL",7/1/2020,1581
394463,"Chicago, IL",8/1/2020,1579
394463,"Chicago, IL",9/1/2020,1576
394463,"Chicago, IL",10/1/2020,1574
394463,"Chicago, IL",11/1/2020,1577
394463,"Chicago, IL",12/1/2020,1580
394463,"Chicago, IL",1/1/2021,1583
394463,"Chicago, IL",2/1/2021,1591
394463,"Chicago, IL",3/1/2021,1599
394463,"Chicago, IL",4/1/2021,1607
394463,"Chicago, IL",5/1/2021,1615
394463,"Chicago, IL",6/1/2021,1624
394463,"Chicago, IL",7/1/2021,1633
394463,"Chicago, IL",8/1/2021,1642
394463,"Chicago, IL",9/1/2021,1652
394463,"Chicago, IL",10/1/2021,1661
394514,"Dallas-Fort Worth, TX",1/1/2019,1381
394514,"Dallas-Fort Worth, TX",2/1/2019,1385
394514,"Dallas-Fort Worth, TX",3/1/2019,1389
394514,"Dallas-Fort Worth, TX",4/1/2019,1393
394514,"Dallas-Fort Worth, TX",5/1/2019,1397
394514,"Dallas-Fort Worth, TX",6/1/2019,1401
394514,"Dallas-Fort Worth, TX",7/1/2019,1405
394514,"Dallas-Fort Worth, TX",8/1/2019,1408
394514,"Dallas-Fort Worth, TX",9/1/2019,1411
394514,"Dallas-Fort Worth, TX",10/1/2019,1415
394514,"Dallas-Fort Worth, TX",11/1/2019,1416
394514,"Dallas-Fort Worth, TX",12/1/2019,1418
394514,"Dallas-Fort Worth, TX",1/1/2020,1420
394514,"Dallas-Fort Worth, TX",2/1/2020,1422
394514,"Dallas-Fort Worth, TX",3/1/2020,1423
394514,"Dallas-Fort Worth, TX",4/1/2020,1424
394514,"Dallas-Fort Worth, TX",5/1/2020,1427
394514,"Dallas-Fort Worth, TX",6/1/2020,1429
394514,"Dallas-Fort Worth, TX",7/1/2020,1431
394514,"Dallas-Fort Worth, TX",8/1/2020,1436
394514,"Dallas-Fort Worth, TX",9/1/2020,1440
394514,"Dallas-Fort Worth, TX",10/1/2020,1445
394514,"Dallas-Fort Worth, TX",11/1/2020,1457
394514,"Dallas-Fort Worth, TX",12/1/2020,1468
394514,"Dallas-Fort Worth, TX",1/1/2021,1480
394514,"Dallas-Fort Worth, TX",2/1/2021,1498
394514,"Dallas-Fort Worth, TX",3/1/2021,1516
394514,"Dallas-Fort Worth, TX",4/1/2021,1534
394514,"Dallas-Fort Worth, TX",5/1/2021,1552
394514,"Dallas-Fort Worth, TX",6/1/2021,1571
394514,"Dallas-Fort Worth, TX",7/1/2021,1589
394514,"Dallas-Fort Worth, TX",8/1/2021,1608
394514,"Dallas-Fort Worth, TX",9/1/2021,1628
394514,"Dallas-Fort Worth, TX",10/1/2021,1647
394974,"Philadelphia, PA",1/1/2019,1528
394974,"Philadelphia, PA",2/1/2019,1532
394974,"Philadelphia, PA",3/1/2019,1536
394974,"Philadelphia, PA",4/1/2019,1540
394974,"Philadelphia, PA",5/1/2019,1544
394974,"Philadelphia, PA",6/1/2019,1548
394974,"Philadelphia, PA",7/1/2019,1552
394974,"Philadelphia, PA",8/1/2019,1556
394974,"Philadelphia, PA",9/1/2019,1560
394974,"Philadelphia, PA",10/1/2019,1563
394974,"Philadelphia, PA",11/1/2019,1566
394974,"Philadelphia, PA",12/1/2019,1568
394974,"Philadelphia, PA",1/1/2020,1571
394974,"Philadelphia, PA",2/1/2020,1572
394974,"Philadelphia, PA",3/1/2020,1574
394974,"Philadelphia, PA",4/1/2020,1576
394974,"Philadelphia, PA",5/1/2020,1578
394974,"Philadelphia, PA",6/1/2020,1580
394974,"Philadelphia, PA",7/1/2020,1582
394974,"Philadelphia, PA",8/1/2020,1585
394974,"Philadelphia, PA",9/1/2020,1588
394974,"Philadelphia, PA",10/1/2020,1591
394974,"Philadelphia, PA",11/1/2020,1598
394974,"Philadelphia, PA",12/1/2020,1605
394974,"Philadelphia, PA",1/1/2021,1612
394974,"Philadelphia, PA",2/1/2021,1623
394974,"Philadelphia, PA",3/1/2021,1634
394974,"Philadelphia, PA",4/1/2021,1645
394974,"Philadelphia, PA",5/1/2021,1656
394974,"Philadelphia, PA",6/1/2021,1667
394974,"Philadelphia, PA",7/1/2021,1678
394974,"Philadelphia, PA",8/1/2021,1690
394974,"Philadelphia, PA",9/1/2021,1701
394974,"Philadelphia, PA",10/1/2021,1713
394692,"Houston, TX",1/1/2019,1340
394692,"Houston, TX",2/1/2019,1342
394692,"Houston, TX",3/1/2019,1343
394692,"Houston, TX",4/1/2019,1345
394692,"Houston, TX",5/1/2019,1347
394692,"Houston, TX",6/1/2019,1349
394692,"Houston, TX",7/1/2019,1351
394692,"Houston, TX",8/1/2019,1353
394692,"Houston, TX",9/1/2019,1355
394692,"Houston, TX",10/1/2019,1356
394692,"Houston, TX",11/1/2019,1357
394692,"Houston, TX",12/1/2019,1357
394692,"Houston, TX",1/1/2020,1357
394692,"Houston, TX",2/1/2020,1357
394692,"Houston, TX",3/1/2020,1356
394692,"Houston, TX",4/1/2020,1356
394692,"Houston, TX",5/1/2020,1356
394692,"Houston, TX",6/1/2020,1356
394692,"Houston, TX",7/1/2020,1356
394692,"Houston, TX",8/1/2020,1357
394692,"Houston, TX",9/1/2020,1359
394692,"Houston, TX",10/1/2020,1360
394692,"Houston, TX",11/1/2020,1367
394692,"Houston, TX",12/1/2020,1374
394692,"Houston, TX",1/1/2021,1381
394692,"Houston, TX",2/1/2021,1393
394692,"Houston, TX",3/1/2021,1404
394692,"Houston, TX",4/1/2021,1416
394692,"Houston, TX",5/1/2021,1428
394692,"Houston, TX",6/1/2021,1440
394692,"Houston, TX",7/1/2021,1452
394692,"Houston, TX",8/1/2021,1465
394692,"Houston, TX",9/1/2021,1477
394692,"Houston, TX",10/1/2021,1490
395209,"Washington, DC",1/1/2019,2027
395209,"Washington, DC",2/1/2019,2032
395209,"Washington, DC",3/1/2019,2037
395209,"Washington, DC",4/1/2019,2042
395209,"Washington, DC",5/1/2019,2046
395209,"Washington, DC",6/1/2019,2051
395209,"Washington, DC",7/1/2019,2055
395209,"Washington, DC",8/1/2019,2059
395209,"Washington, DC",9/1/2019,2062
395209,"Washington, DC",10/1/2019,2065
395209,"Washington, DC",11/1/2019,2066
395209,"Washington, DC",12/1/2019,2066
395209,"Washington, DC",1/1/2020,2066
395209,"Washington, DC",2/1/2020,2063
395209,"Washington, DC",3/1/2020,2060
395209,"Washington, DC",4/1/2020,2057
395209,"Washington, DC",5/1/2020,2051
395209,"Washington, DC",6/1/2020,2045
395209,"Washington, DC",7/1/2020,2040
395209,"Washington, DC",8/1/2020,2035
395209,"Washington, DC",9/1/2020,2030
395209,"Washington, DC",10/1/2020,2025
395209,"Washington, DC",11/1/2020,2029
395209,"Washington, DC",12/1/2020,2032
395209,"Washington, DC",1/1/2021,2036
395209,"Washington, DC",2/1/2021,2047
395209,"Washington, DC",3/1/2021,2059
395209,"Washington, DC",4/1/2021,2071
395209,"Washington, DC",5/1/2021,2084
395209,"Washington, DC",6/1/2021,2096
395209,"Washington, DC",7/1/2021,2109
395209,"Washington, DC",8/1/2021,2123
395209,"Washington, DC",9/1/2021,2137
395209,"Washington, DC",10/1/2021,2152
394856,"Miami-Fort Lauderdale, FL",1/1/2019,1867
394856,"Miami-Fort Lauderdale, FL",2/1/2019,1871
394856,"Miami-Fort Lauderdale, FL",3/1/2019,1874
394856,"Miami-Fort Lauderdale, FL",4/1/2019,1878
394856,"Miami-Fort Lauderdale, FL",5/1/2019,1882
394856,"Miami-Fort Lauderdale, FL",6/1/2019,1887
394856,"Miami-Fort Lauderdale, FL",7/1/2019,1891
394856,"Miami-Fort Lauderdale, FL",8/1/2019,1895
394856,"Miami-Fort Lauderdale, FL",9/1/2019,1899
394856,"Miami-Fort Lauderdale, FL",10/1/2019,1904
394856,"Miami-Fort Lauderdale, FL",11/1/2019,1907
394856,"Miami-Fort Lauderdale, FL",12/1/2019,1910
394856,"Miami-Fort Lauderdale, FL",1/1/2020,1913
394856,"Miami-Fort Lauderdale, FL",2/1/2020,1916
394856,"Miami-Fort Lauderdale, FL",3/1/2020,1918
394856,"Miami-Fort Lauderdale, FL",4/1/2020,1921
394856,"Miami-Fort Lauderdale, FL",5/1/2020,1924
394856,"Miami-Fort Lauderdale, FL",6/1/2020,1928
394856,"Miami-Fort Lauderdale, FL",7/1/2020,1932
394856,"Miami-Fort Lauderdale, FL",8/1/2020,1940
394856,"Miami-Fort Lauderdale, FL",9/1/2020,1949
394856,"Miami-Fort Lauderdale, FL",10/1/2020,1957
394856,"Miami-Fort Lauderdale, FL",11/1/2020,1980
394856,"Miami-Fort Lauderdale, FL",12/1/2020,2002
394856,"Miami-Fort Lauderdale, FL",1/1/2021,2024
394856,"Miami-Fort Lauderdale, FL",2/1/2021,2058
394856,"Miami-Fort Lauderdale, FL",3/1/2021,2093
394856,"Miami-Fort Lauderdale, FL",4/1/2021,2127
394856,"Miami-Fort Lauderdale, FL",5/1/2021,2162
394856,"Miami-Fort Lauderdale, FL",6/1/2021,2198
394856,"Miami-Fort Lauderdale, FL",7/1/2021,2233
394856,"Miami-Fort Lauderdale, FL",8/1/2021,2271
394856,"Miami-Fort Lauderdale, FL",9/1/2021,2308
394856,"Miami-Fort Lauderdale, FL",10/1/2021,2346
394347,"Atlanta, GA",1/1/2019,1411
394347,"Atlanta, GA",2/1/2019,1417
394347,"Atlanta, GA",3/1/2019,1424
394347,"Atlanta, GA",4/1/2019,1430
394347,"Atlanta, GA",5/1/2019,1436
394347,"Atlanta, GA",6/1/2019,1441
394347,"Atlanta, GA",7/1/2019,1447
394347,"Atlanta, GA",8/1/2019,1452
394347,"Atlanta, GA",9/1/2019,1456
394347,"Atlanta, GA",10/1/2019,1461
394347,"Atlanta, GA",11/1/2019,1465
394347,"Atlanta, GA",12/1/2019,1469
394347,"Atlanta, GA",1/1/2020,1472
394347,"Atlanta, GA",2/1/2020,1476
394347,"Atlanta, GA",3/1/2020,1481
394347,"Atlanta, GA",4/1/2020,1485
394347,"Atlanta, GA",5/1/2020,1491
394347,"Atlanta, GA",6/1/2020,1497
394347,"Atlanta, GA",7/1/2020,1504
394347,"Atlanta, GA",8/1/2020,1514
394347,"Atlanta, GA",9/1/2020,1524
394347,"Atlanta, GA",10/1/2020,1534
394347,"Atlanta, GA",11/1/2020,1553
394347,"Atlanta, GA",12/1/2020,1572
394347,"Atlanta, GA",1/1/2021,1591
394347,"Atlanta, GA",2/1/2021,1617
394347,"Atlanta, GA",3/1/2021,1643
394347,"Atlanta, GA",4/1/2021,1668
394347,"Atlanta, GA",5/1/2021,1695
394347,"Atlanta, GA",6/1/2021,1721
394347,"Atlanta, GA",7/1/2021,1747
394347,"Atlanta, GA",8/1/2021,1775
394347,"Atlanta, GA",9/1/2021,1802
394347,"Atlanta, GA",10/1/2021,1830
394404,"Boston, MA",1/1/2019,2448
394404,"Boston, MA",2/1/2019,2454
394404,"Boston, MA",3/1/2019,2461
394404,"Boston, MA",4/1/2019,2467
394404,"Boston, MA",5/1/2019,2474
394404,"Boston, MA",6/1/2019,2480
394404,"Boston, MA",7/1/2019,2487
394404,"Boston, MA",8/1/2019,2492
394404,"Boston, MA",9/1/2019,2497
394404,"Boston, MA",10/1/2019,2502
394404,"Boston, MA",11/1/2019,2503
394404,"Boston, MA",12/1/2019,2503
394404,"Boston, MA",1/1/2020,2503
394404,"Boston, MA",2/1/2020,2496
394404,"Boston, MA",3/1/2020,2489
394404,"Boston, MA",4/1/2020,2482
394404,"Boston, MA",5/1/2020,2471
394404,"Boston, MA",6/1/2020,2460
394404,"Boston, MA",7/1/2020,2449
394404,"Boston, MA",8/1/2020,2440
394404,"Boston, MA",9/1/2020,2431
394404,"Boston, MA",10/1/2020,2422
394404,"Boston, MA",11/1/2020,2424
394404,"Boston, MA",12/1/2020,2427
394404,"Boston, MA",1/1/2021,2430
394404,"Boston, MA",2/1/2021,2444
394404,"Boston, MA",3/1/2021,2459
394404,"Boston, MA",4/1/2021,2473
394404,"Boston, MA",5/1/2021,2490
394404,"Boston, MA",6/1/2021,2506
394404,"Boston, MA",7/1/2021,2522
394404,"Boston, MA",8/1/2021,2540
394404,"Boston, MA",9/1/2021,2558
394404,"Boston, MA",10/1/2021,2576
395057,"San Francisco, CA",1/1/2019,2977
395057,"San Francisco, CA",2/1/2019,2984
395057,"San Francisco, CA",3/1/2019,2991
395057,"San Francisco, CA",4/1/2019,2999
395057,"San Francisco, CA",5/1/2019,3005
395057,"San Francisco, CA",6/1/2019,3012
395057,"San Francisco, CA",7/1/2019,3018
395057,"San Francisco, CA",8/1/2019,3024
395057,"San Francisco, CA",9/1/2019,3029
395057,"San Francisco, CA",10/1/2019,3034
395057,"San Francisco, CA",11/1/2019,3032
395057,"San Francisco, CA",12/1/2019,3030
395057,"San Francisco, CA",1/1/2020,3028
395057,"San Francisco, CA",2/1/2020,3015
395057,"San Francisco, CA",3/1/2020,3002
395057,"San Francisco, CA",4/1/2020,2989
395057,"San Francisco, CA",5/1/2020,2968
395057,"San Francisco, CA",6/1/2020,2947
395057,"San Francisco, CA",7/1/2020,2926
395057,"San Francisco, CA",8/1/2020,2907
395057,"San Francisco, CA",9/1/2020,2887
395057,"San Francisco, CA",10/1/2020,2867
395057,"San Francisco, CA",11/1/2020,2863
395057,"San Francisco, CA",12/1/2020,2859
395057,"San Francisco, CA",1/1/2021,2856
395057,"San Francisco, CA",2/1/2021,2867
395057,"San Francisco, CA",3/1/2021,2878
395057,"San Francisco, CA",4/1/2021,2890
395057,"San Francisco, CA",5/1/2021,2903
395057,"San Francisco, CA",6/1/2021,2916
395057,"San Francisco, CA",7/1/2021,2929
395057,"San Francisco, CA",8/1/2021,2945
395057,"San Francisco, CA",9/1/2021,2961
395057,"San Francisco, CA",10/1/2021,2977
394532,"Detroit, MI",1/1/2019,1142
394532,"Detroit, MI",2/1/2019,1146
394532,"Detroit, MI",3/1/2019,1149
394532,"Detroit, MI",4/1/2019,1152
394532,"Detroit, MI",5/1/2019,1155
394532,"Detroit, MI",6/1/2019,1158
394532,"Detroit, MI",7/1/2019,1161
394532,"Detroit, MI",8/1/2019,1163
394532,"Detroit, MI",9/1/2019,1166
394532,"Detroit, MI",10/1/2019,1168
394532,"Detroit, MI",11/1/2019,1171
394532,"Detroit, MI",12/1/2019,1173
394532,"Detroit, MI",1/1/2020,1175
394532,"Detroit, MI",2/1/2020,1179
394532,"Detroit, MI",3/1/2020,1182
394532,"Detroit, MI",4/1/2020,1185
394532,"Detroit, MI",5/1/2020,1191
394532,"Detroit, MI",6/1/2020,1196
394532,"Detroit, MI",7/1/2020,1201
394532,"Detroit, MI",8/1/2020,1209
394532,"Detroit, MI",9/1/2020,1216
394532,"Detroit, MI",10/1/2020,1224
394532,"Detroit, MI",11/1/2020,1234
394532,"Detroit, MI",12/1/2020,1243
394532,"Detroit, MI",1/1/2021,1253
394532,"Detroit, MI",2/1/2021,1264
394532,"Detroit, MI",3/1/2021,1276
394532,"Detroit, MI",4/1/2021,1287
394532,"Detroit, MI",5/1/2021,1298
394532,"Detroit, MI",6/1/2021,1309
394532,"Detroit, MI",7/1/2021,1320
394532,"Detroit, MI",8/1/2021,1332
394532,"Detroit, MI",9/1/2021,1343
394532,"Detroit, MI",10/1/2021,1354
395025,"Riverside, CA",1/1/2019,1818
395025,"Riverside, CA",2/1/2019,1825
395025,"Riverside, CA",3/1/2019,1832
395025,"Riverside, CA",4/1/2019,1839
395025,"Riverside, CA",5/1/2019,1846
395025,"Riverside, CA",6/1/2019,1852
395025,"Riverside, CA",7/1/2019,1859
395025,"Riverside, CA",8/1/2019,1866
395025,"Riverside, CA",9/1/2019,1872
395025,"Riverside, CA",10/1/2019,1878
395025,"Riverside, CA",11/1/2019,1885
395025,"Riverside, CA",12/1/2019,1891
395025,"Riverside, CA",1/1/2020,1897
395025,"Riverside, CA",2/1/2020,1906
395025,"Riverside, CA",3/1/2020,1915
395025,"Riverside, CA",4/1/2020,1924
395025,"Riverside, CA",5/1/2020,1938
395025,"Riverside, CA",6/1/2020,1952
395025,"Riverside, CA",7/1/2020,1966
395025,"Riverside, CA",8/1/2020,1986
395025,"Riverside, CA",9/1/2020,2006
395025,"Riverside, CA",10/1/2020,2026
395025,"Riverside, CA",11/1/2020,2054
395025,"Riverside, CA",12/1/2020,2083
395025,"Riverside, CA",1/1/2021,2111
395025,"Riverside, CA",2/1/2021,2143
395025,"Riverside, CA",3/1/2021,2175
395025,"Riverside, CA",4/1/2021,2207
395025,"Riverside, CA",5/1/2021,2240
395025,"Riverside, CA",6/1/2021,2272
395025,"Riverside, CA",7/1/2021,2305
395025,"Riverside, CA",8/1/2021,2338
395025,"Riverside, CA",9/1/2021,2371
395025,"Riverside, CA",10/1/2021,2404
394976,"Phoenix, AZ",1/1/2019,1277
394976,"Phoenix, AZ",2/1/2019,1286
394976,"Phoenix, AZ",3/1/2019,1294
394976,"Phoenix, AZ",4/1/2019,1302
394976,"Phoenix, AZ",5/1/2019,1310
394976,"Phoenix, AZ",6/1/2019,1319
394976,"Phoenix, AZ",7/1/2019,1327
394976,"Phoenix, AZ",8/1/2019,1335
394976,"Phoenix, AZ",9/1/2019,1343
394976,"Phoenix, AZ",10/1/2019,1352
394976,"Phoenix, AZ",11/1/2019,1358
394976,"Phoenix, AZ",12/1/2019,1365
394976,"Phoenix, AZ",1/1/2020,1371
394976,"Phoenix, AZ",2/1/2020,1378
394976,"Phoenix, AZ",3/1/2020,1385
394976,"Phoenix, AZ",4/1/2020,1393
394976,"Phoenix, AZ",5/1/2020,1401
394976,"Phoenix, AZ",6/1/2020,1410
394976,"Phoenix, AZ",7/1/2020,1419
394976,"Phoenix, AZ",8/1/2020,1432
394976,"Phoenix, AZ",9/1/2020,1445
394976,"Phoenix, AZ",10/1/2020,1458
394976,"Phoenix, AZ",11/1/2020,1480
394976,"Phoenix, AZ",12/1/2020,1503
394976,"Phoenix, AZ",1/1/2021,1526
394976,"Phoenix, AZ",2/1/2021,1555
394976,"Phoenix, AZ",3/1/2021,1585
394976,"Phoenix, AZ",4/1/2021,1615
394976,"Phoenix, AZ",5/1/2021,1645
394976,"Phoenix, AZ",6/1/2021,1675
394976,"Phoenix, AZ",7/1/2021,1705
394976,"Phoenix, AZ",8/1/2021,1737
394976,"Phoenix, AZ",9/1/2021,1768
394976,"Phoenix, AZ",10/1/2021,1799
395078,"Seattle, WA",1/1/2019,1891
395078,"Seattle, WA",2/1/2019,1898
395078,"Seattle, WA",3/1/2019,1904
395078,"Seattle, WA",4/1/2019,1911
395078,"Seattle, WA",5/1/2019,1919
395078,"Seattle, WA",6/1/2019,1926
395078,"Seattle, WA",7/1/2019,1934
395078,"Seattle, WA",8/1/2019,1942
395078,"Seattle, WA",9/1/2019,1949
395078,"Seattle, WA",10/1/2019,1957
395078,"Seattle, WA",11/1/2019,1961
395078,"Seattle, WA",12/1/2019,1964
395078,"Seattle, WA",1/1/2020,1968
395078,"Seattle, WA",2/1/2020,1967
395078,"Seattle, WA",3/1/2020,1966
395078,"Seattle, WA",4/1/2020,1965
395078,"Seattle, WA",5/1/2020,1959
395078,"Seattle, WA",6/1/2020,1954
395078,"Seattle, WA",7/1/2020,1948
395078,"Seattle, WA",8/1/2020,1943
395078,"Seattle, WA",9/1/2020,1938
395078,"Seattle, WA",10/1/2020,1933
395078,"Seattle, WA",11/1/2020,1939
395078,"Seattle, WA",12/1/2020,1945
395078,"Seattle, WA",1/1/2021,1952
395078,"Seattle, WA",2/1/2021,1969
395078,"Seattle, WA",3/1/2021,1986
395078,"Seattle, WA",4/1/2021,2003
395078,"Seattle, WA",5/1/2021,2021
395078,"Seattle, WA",6/1/2021,2040
395078,"Seattle, WA",7/1/2021,2058
395078,"Seattle, WA",8/1/2021,2079
395078,"Seattle, WA",9/1/2021,2099
395078,"Seattle, WA",10/1/2021,2119
394865,"Minneapolis-St Paul, MN",1/1/2019,1458
394865,"Minneapolis-St Paul, MN",2/1/2019,1463
394865,"Minneapolis-St Paul, MN",3/1/2019,1467
394865,"Minneapolis-St Paul, MN",4/1/2019,1472
394865,"Minneapolis-St Paul, MN",5/1/2019,1477
394865,"Minneapolis-St Paul, MN",6/1/2019,1482
394865,"Minneapolis-St Paul, MN",7/1/2019,1487
394865,"Minneapolis-St Paul, MN",8/1/2019,1491
394865,"Minneapolis-St Paul, MN",9/1/2019,1495
394865,"Minneapolis-St Paul, MN",10/1/2019,1500
394865,"Minneapolis-St Paul, MN",11/1/2019,1503
394865,"Minneapolis-St Paul, MN",12/1/2019,1506
394865,"Minneapolis-St Paul, MN",1/1/2020,1509
394865,"Minneapolis-St Paul, MN",2/1/2020,1511
394865,"Minneapolis-St Paul, MN",3/1/2020,1513
394865,"Minneapolis-St Paul, MN",4/1/2020,1515
394865,"Minneapolis-St Paul, MN",5/1/2020,1517
394865,"Minneapolis-St Paul, MN",6/1/2020,1518
394865,"Minneapolis-St Paul, MN",7/1/2020,1520
394865,"Minneapolis-St Paul, MN",8/1/2020,1521
394865,"Minneapolis-St Paul, MN",9/1/2020,1522
394865,"Minneapolis-St Paul, MN",10/1/2020,1524
394865,"Minneapolis-St Paul, MN",11/1/2020,1528
394865,"Minneapolis-St Paul, MN",12/1/2020,1532
394865,"Minneapolis-St Paul, MN",1/1/2021,1536
394865,"Minneapolis-St Paul, MN",2/1/2021,1542
394865,"Minneapolis-St Paul, MN",3/1/2021,1548
394865,"Minneapolis-St Paul, MN",4/1/2021,1555
394865,"Minneapolis-St Paul, MN",5/1/2021,1561
394865,"Minneapolis-St Paul, MN",6/1/2021,1568
394865,"Minneapolis-St Paul, MN",7/1/2021,1574
394865,"Minneapolis-St Paul, MN",8/1/2021,1581
394865,"Minneapolis-St Paul, MN",9/1/2021,1588
394865,"Minneapolis-St Paul, MN",10/1/2021,1595
395056,"San Diego, CA",1/1/2019,2196
395056,"San Diego, CA",2/1/2019,2202
395056,"San Diego, CA",3/1/2019,2208
395056,"San Diego, CA",4/1/2019,2214
395056,"San Diego, CA",5/1/2019,2221
395056,"San Diego, CA",6/1/2019,2227
395056,"San Diego, CA",7/1/2019,2233
395056,"San Diego, CA",8/1/2019,2239
395056,"San Diego, CA",9/1/2019,2244
395056,"San Diego, CA",10/1/2019,2250
395056,"San Diego, CA",11/1/2019,2253
395056,"San Diego, CA",12/1/2019,2257
395056,"San Diego, CA",1/1/2020,2260
395056,"San Diego, CA",2/1/2020,2264
395056,"San Diego, CA",3/1/2020,2267
395056,"San Diego, CA",4/1/2020,2270
395056,"San Diego, CA",5/1/2020,2275
395056,"San Diego, CA",6/1/2020,2280
395056,"San Diego, CA",7/1/2020,2285
395056,"San Diego, CA",8/1/2020,2294
395056,"San Diego, CA",9/1/2020,2303
395056,"San Diego, CA",10/1/2020,2313
395056,"San Diego, CA",11/1/2020,2331
395056,"San Diego, CA",12/1/2020,2350
395056,"San Diego, CA",1/1/2021,2369
395056,"San Diego, CA",2/1/2021,2396
395056,"San Diego, CA",3/1/2021,2423
395056,"San Diego, CA",4/1/2021,2449
395056,"San Diego, CA",5/1/2021,2477
395056,"San Diego, CA",6/1/2021,2504
395056,"San Diego, CA",7/1/2021,2532
395056,"San Diego, CA",8/1/2021,2561
395056,"San Diego, CA",9/1/2021,2589
